TMC,Severity,Start_Time,Start_Lat,Start_Lng,City,County,State (IL),Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
201,2,7/26/2016 11:03,41.951309,-88.20591,Bartlett,DuPage,,82.9,53,30.05,10,,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 12:26,42.392979,-87.943382,Gurnee,Lake,,82,52,30.01,10,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 12:27,41.849464,-88.088913,Wheaton,DuPage,,86,43,30.03,10,4.6,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 13:41,41.765152,-88.05648,Woodridge,Dupage,,83.7,50,30.05,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 13:42,41.711166,-88.005974,Lemont,DuPage,,83.7,50,30.05,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 13:52,42.062386,-88.29245,Elgin,Kane,,86,46,30.02,10,,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 13:54,41.80241,-87.932289,Hinsdale,DuPage,,86,48,29.99,10,4.6,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 13:55,41.876881,-88.235207,West Chicago,DuPage,,86,46,30.02,10,,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 14:25,41.851559,-87.948196,Oak Brook,Dupage,,86,48,29.98,10,12.7,,Scattered Clouds,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 17:03,41.7514,-87.913467,Burr Ridge,Dupage,,86,46,29.96,10,11.5,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 17:04,41.951874,-88.150169,Hanover Park,DuPage,,86,48,29.99,10,3.5,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 17:06,42.00539,-88.144722,Hanover Park,Cook,,86,48,29.99,10,3.5,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 17:49,41.864075,-88.117386,Wheaton,DuPage,,86,49,29.98,10,5.8,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 18:30,41.888153,-87.940048,Elmhurst,DuPage,,82.9,51,29.99,10,6.9,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 18:31,41.808109,-88.093575,Lisle,DuPage,,82.9,54,29.99,10,9.2,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 18:32,41.852161,-88.091949,Wheaton,Dupage,,82.9,54,29.99,10,9.2,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 18:32,41.888832,-87.979111,Villa Park,Dupage,,82.9,51,29.99,10,6.9,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 18:33,41.922871,-87.946266,Elmhurst,Dupage,,82.9,51,29.99,10,6.9,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 18:34,41.809856,-88.203468,Naperville,DuPage,,82.9,54,29.99,10,9.2,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 18:35,41.75555,-88.103844,Naperville,DuPage,,82.6,57,30.01,10,3.5,,Overcast,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,3,7/26/2016 19:14,41.990353,-87.867371,Des Plaines,Cook,,82.9,51,29.99,10,6.9,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/26/2016 20:46,41.832428,-87.948807,Oak Brook,DuPage,,81,50,29.97,9,8.1,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Day,Day,Day
201,2,7/26/2016 20:47,41.885868,-88.184746,West Chicago,DuPage,,79,58,29.99,10,3.5,,Partly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Day,Day,Day
201,2,7/26/2016 20:48,41.757076,-88.045319,Woodridge,DuPage,,78.3,58,30.01,10,6.9,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Day,Day
201,2,7/26/2016 21:07,42.259521,-87.942314,Libertyville,Lake,,72,81,29.97,10,3.5,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
201,2,7/26/2016 21:33,41.867504,-88.012695,Lombard,Dupage,,77,60,30,10,,,Partly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
201,2,7/27/2016 5:25,41.791924,-87.801483,Summit Argo,Cook,,72,78,30,9,,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Night,Day,Day,Day
201,2,7/27/2016 6:53,41.860516,-87.992729,Lombard,Dupage,,72,81,30.01,10,,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 7:12,42.003876,-87.970337,Elk Grove Village,Cook,,72,81,30.01,10,,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 7:45,42.03632,-88.352051,Elgin,Kane,,75.9,74,30.01,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 7:54,41.871159,-88.194778,West Chicago,Dupage,,75.9,74,30.01,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 8:07,41.696423,-88.018761,Woodridge,DuPage,,76.5,71,30.03,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,3,7/27/2016 8:09,41.847221,-87.642159,Chicago,Cook,,77,69,29.99,10,,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,7/27/2016 8:14,41.844303,-87.972214,Oak Brook,DuPage,,77,69,29.99,10,,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,7/27/2016 8:35,41.853321,-87.933167,Oak Brook,DuPage,,82.9,53,29.98,10,,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,7/27/2016 8:42,41.757957,-88.035645,Woodridge,DuPage,,77.9,70,30.03,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 8:47,42.182644,-87.95546,Lincolnshire,Lake,,81,58,30.01,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 8:49,41.885925,-88.019722,Lombard,Dupage,,81,58,30,10,,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 9:03,41.859531,-88.04882,Glen Ellyn,Dupage,,79,66,30,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 9:10,41.983471,-88.080261,Roselle,Dupage,,81,58,30,10,,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 9:22,41.87072,-87.941971,Elmhurst,Dupage,,84,47,29.99,10,3.5,,Scattered Clouds,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 9:46,41.886147,-88.023186,Lombard,Dupage,,84,47,29.99,10,3.5,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 10:02,42.377529,-87.855499,Waukegan,Lake,,82.9,58,29.96,10,3.5,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,3,7/27/2016 10:59,41.690308,-87.78315,Worth,Cook,,87.1,44,29.97,10,,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 11:15,42.487137,-87.946877,Zion,Lake,,84,53,29.97,10,5.8,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,7/27/2016 11:49,41.721619,-87.624382,Chicago,Cook,,87.1,46,29.98,10,5.8,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 12:20,41.982853,-88.102554,Roselle,DuPage,,84,49,30,10,4.6,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 13:50,41.866085,-88.109558,Wheaton,Dupage,,86,46,29.97,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 13:50,41.853767,-87.957893,Villa Park,DuPage,,87.1,44,29.96,10,4.6,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 14:16,41.838989,-88.1017,Wheaton,Dupage,,86,46,29.97,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 15:07,41.858982,-88.091972,Wheaton,Dupage,,88,45,29.94,10,9.2,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 15:08,41.879627,-87.948296,Elmhurst,Dupage,,87.1,44,29.93,10,3.5,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 15:35,41.899708,-87.939232,Elmhurst,Dupage,,87.1,41,29.92,10,5.8,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 16:24,41.875511,-88.062401,Glen Ellyn,Dupage,,87.1,49,29.93,10,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 17:36,42.299385,-88.179573,McHenry,Lake,,82,62,29.9,10,8.1,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 17:38,41.866051,-88.194832,West Chicago,Dupage,,84.9,53,29.92,10,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 17:43,41.87048,-88.07267,Glen Ellyn,Dupage,,84.9,53,29.92,10,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 17:52,41.79982,-88.374863,North Aurora,Kane,,84.9,53,29.92,10,6.9,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 18:00,41.735931,-88.04023,Woodridge,DuPage,,84.2,49,29.94,10,4.6,,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,3,7/27/2016 18:14,41.833179,-88.028709,Downers Grove,DuPage,,87.1,44,29.89,10,8.1,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 18:42,41.831398,-87.991348,Oak Brook,Dupage,,84,55,29.88,10,13.8,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 18:43,41.74984,-88.063972,Woodridge,DuPage,,82.6,54,29.92,10,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 18:44,41.892078,-88.194427,West Chicago,DuPage,,82.9,58,29.9,10,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 18:45,41.749409,-88.074432,Naperville,DuPage,,82,55,29.92,10,3.5,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/27/2016 19:17,41.976334,-87.65921,Chicago,Cook,,82.9,49,29.89,10,9.2,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,7/27/2016 20:27,42.063473,-87.754921,Skokie,Cook,,80.1,54,29.93,10,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
201,2,7/27/2016 20:45,41.8354,-88.010834,Lombard,DuPage,,80.1,54,29.93,10,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Day,Day,Day
201,2,7/27/2016 20:48,41.837872,-88.003197,Lombard,DuPage,,80.1,54,29.93,10,8.1,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Day,Day
201,2,7/28/2016 3:54,41.73587,-88.042473,Woodridge,DuPage,,68.4,89,29.9,10,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
201,3,7/28/2016 5:38,41.634327,-87.578384,Calumet City,Cook,,68,91,29.9,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
201,2,7/28/2016 5:39,41.98875,-88.146088,Hanover Park,Cook,,68,87,29.88,6,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
201,2,7/28/2016 7:15,41.830521,-87.665588,Chicago,Cook,,79,66,29.87,8,4.6,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 7:43,41.875767,-87.686165,Chicago,Cook,,79,69,29.88,9,4.6,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 7:44,41.770035,-87.974449,Willowbrook,Dupage,,79,69,29.88,9,4.6,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 8:08,42.153198,-87.914711,Buffalo Grove,Lake,,75,84,29.92,9,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 8:50,41.87809,-87.636848,Chicago,Cook,,81,67,29.87,10,6.9,,Mostly Cloudy,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 8:57,41.905865,-87.965073,Addison,DuPage,,80.1,69,29.9,10,4.6,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 8:57,41.897549,-88.101967,Carol Stream,Dupage,,79,72,29.89,8,3.5,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,7/28/2016 9:14,41.168598,-87.851341,Bourbonnais,Kankakee,,75.7,82,29.92,10,,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,7/28/2016 9:45,41.571472,-87.743027,Country Club Hills,Cook,,79.3,68,29.91,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 9:46,42.008213,-88.153969,Streamwood,Cook,,82,65,29.88,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 9:46,41.808956,-88.11734,Naperville,DuPage,,82,65,29.88,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 10:00,41.865372,-88.04808,Glen Ellyn,DuPage,,82,65,29.88,10,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 10:26,41.964642,-88.031616,Itasca,DuPage,,82.9,65,29.88,10,8.1,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 10:32,41.845894,-87.983055,Oak Brook,DuPage,,82.9,58,29.86,10,6.9,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,3,7/28/2016 10:59,41.889748,-87.920601,Elmhurst,DuPage,,82.9,65,29.88,10,8.1,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 11:08,41.983841,-88.080261,Roselle,DuPage,,82.9,65,29.88,10,8.1,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 11:32,41.736164,-88.030571,Woodridge,DuPage,,82.9,58,29.9,10,8.1,,Scattered Clouds,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 12:15,41.915302,-88.208809,West Chicago,DuPage,,84.9,59,29.87,10,5.8,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 12:16,41.859402,-88.057144,Glen Ellyn,Dupage,,84.9,59,29.87,10,5.8,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,3,7/28/2016 12:27,42.066444,-88.223335,Hoffman Estates,Cook,,84.9,59,29.87,10,5.8,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 12:54,41.796371,-88.074425,Lisle,Dupage,,84.9,59,29.85,10,8.1,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 14:01,41.983902,-88.142624,Hanover Park,Cook,,77,76,29.88,10,10.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 14:02,41.898819,-87.944809,Elmhurst,DuPage,,73.9,87,29.88,5,6.9,0.24,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 14:57,41.911648,-88.184692,West Chicago,DuPage,,75,71,29.86,10,10.4,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 14:58,41.760918,-87.944824,Willowbrook,DuPage,,75.9,71,29.86,6,6.9,0,Light Thunderstorms and Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 15:15,42.250462,-87.84436,Lake Forest,Lake,,75,90,29.9,10,4.6,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 15:17,41.889763,-87.979126,Villa Park,Dupage,,73.9,91,29.87,5,,0,Light Rain,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 15:18,41.84824,-88.089882,Wheaton,Dupage,,75.9,69,29.88,10,8.1,,Thunderstorm,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
201,2,7/28/2016 16:04,41.586403,-87.627495,South Holland,Cook,,78.1,62,29.89,10,5.8,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
